I,Q
24.26851463317871,4.708189964294434
18.111040115356445,-0.3131555914878845
7.189634799957275,-5.45621395111084
-6.108412742614746,-10.527873039245605
-17.6323299407959,-14.671965599060059
-23.182281494140625,-17.1964168548584
-25.468109130859375,-15.911017417907715
-24.313190460205078,-10.418478012084961
-20.712528228759766,-1.1929140090942383
-16.016864776611328,8.755829811096191
-11.424542427062988,13.841476440429688
-7.887971878051758,11.046876907348633
-4.9480671882629395,-1.2390522956848145
-4.72259521484375,-18.28473663330078
-4.818003177642822,-31.50908851623535
-2.0344674587249756,-35.85401916503906
3.3056702613830566,-30.981525421142578
12.18363094329834,-18.987459182739258
21.56827735900879,-6.529502868652344
25.714248657226562,-0.7776697278022766
23.060150146484375,-3.998579263687134
14.623530387878418,-12.762551307678223
4.6678972244262695,-19.64863395690918
-0.4108601212501526,-18.770545959472656
3.9094343185424805,-10.039977073669434
15.90371036529541,0.8225553631782532
28.536407470703125,5.156210899353027
34.676971435546875,-1.6094108819961548
30.85751724243164,-15.942333221435547
17.665315628051758,-30.307823181152344
2.3764333724975586,-34.532291412353516
-7.206544876098633,-23.57518768310547
-5.945989608764648,-1.4701610803604126
4.051189422607422,19.688926696777344
13.366315841674805,26.508203506469727
15.697863578796387,18.081186294555664
6.953097820281982,-0.041545309126377106
-8.048516273498535,-14.211000442504883
-20.004796981811523,-12.257535934448242
-23.434267044067383,3.3244597911834717
-16.352149963378906,22.299808502197266
-1.6672403812408447,30.41680145263672
13.35253620147705,24.891693115234375
21.398338317871094,9.683606147766113
20.144046783447266,-6.063318252563477
11.067336082458496,-11.901582717895508
-1.4388455152511597,-8.745809555053711
-8.698836326599121,0.2778733968734741
-7.669597625732422,7.223038196563721
2.300023317337036,6.624284267425537
16.37407112121582,0.1413375586271286
24.998374938964844,-8.942888259887695
24.75745391845703,-17.16217803955078
14.140227317810059,-20.43528175354004
-1.5768427848815918,-19.444456100463867
-14.147116661071777,-15.09702205657959
-17.2331600189209,-9.61220645904541
-10.01555061340332,-5.755382061004639
2.9140172004699707,-3.0983612537384033
14.643572807312012,-2.903369903564453
18.95029640197754,-3.988767147064209
16.30225372314453,-4.71048641204834
9.208026885986328,-4.944518089294434
2.015260696411133,-3.916323661804199
-2.4572274684906006,-1.8398934602737427
-4.588355541229248,0.5515713691711426
-6.492550373077393,1.0277765989303589
-9.527654647827148,-2.4816536903381348
-14.062982559204102,-10.737061500549316
-16.801006317138672,-21.015871047973633
-14.954014778137207,-30.306779861450195
-9.188819885253906,-35.23292541503906
-0.8991740942001343,-32.014312744140625
5.433040618896484,-21.327356338500977
4.269772052764893,-5.288571357727051
-4.581257343292236,8.097159385681152
-17.411659240722656,11.939787864685059
-27.232635498046875,5.63220739364624
-30.014293670654297,-8.359792709350586
-24.281875610351562,-21.57120132446289
-12.649188995361328,-26.717182159423828
0.5112786889076233,-21.115245819091797
9.783397674560547,-5.943066596984863
11.355021476745605,12.473821640014648
5.042640209197998,26.742443084716797
-5.628032207489014,31.60637664794922
-16.914995193481445,27.582117080688477
-25.746816635131836,18.492881774902344
-30.798643112182617,7.7207465171813965
-32.46358871459961,-0.18664072453975677
-30.351247787475586,-2.0783092975616455
-26.61801528930664,2.5376040935516357
-20.006465911865234,9.99530029296875
-11.103870391845703,16.938377380371094
-1.826323390007019,18.458433151245117
6.871677398681641,11.664210319519043
13.401180267333984,-3.502958297729492
16.118743896484375,-21.92360496520996
14.439186096191406,-35.270713806152344
11.600326538085938,-38.48118591308594
7.709264278411865,-27.501323699951172
5.344313144683838,-2.5914669036865234
5.928452968597412,23.84721565246582
8.80593490600586,38.693504333496094
13.642727851867676,36.29953384399414
17.92085075378418,18.3045711517334
17.40748405456543,-6.956646919250488
10.7619047164917,-25.61174201965332
1.1588844060897827,-27.61760902404785
-9.673584938049316,-13.91934871673584
-17.960098266601562,6.923035144805908
-20.263879776000977,21.12568473815918
-18.218557357788086,20.907102584838867
-14.64085865020752,7.126168727874756
-10.178600311279297,-10.800736427307129
-8.611778259277344,-19.876401901245117
-8.927230834960938,-14.043566703796387
-8.944141387939453,5.103809833526611
-5.616758823394775,24.644718170166016
0.4891490340232849,32.27861785888672
6.453510284423828,26.274171829223633
9.154582023620605,9.152076721191406
4.7361650466918945,-9.240177154541016
-6.111961841583252,-17.8463191986084
