I,Q
-0.008887911,-0.025728146
-0.0065194005,-0.02126373
-0.002386736,-0.013953095
0.0014567622,-0.0056279916
0.0038378108,0.0018096316
0.004629244,0.0069363043
0.004426404,0.008632267
0.004682782,0.0066865226
0.006889447,0.0021627543
0.011773819,-0.0032865873
0.018864434,-0.008008021
0.026462458,-0.010376124
0.031890437,-0.009200457
0.032445814,-0.004438075
0.026884632,0.0022718133
0.016247489,0.008289332
0.0033096427,0.011552639
-0.008973358,0.01141757
-0.01805067,0.007866959
-0.021545222,0.0017306381
-0.018678013,-0.0047674733
-0.011051353,-0.008741125
-0.0017759892,-0.008127764
0.005982329,-0.0023902368
0.010216923,0.007730309
0.01018724,0.020687744
0.0064264475,0.0339058
0.00053564186,0.04400296
-0.0053191925,0.04734881
-0.008822563,0.041894007
-0.008233559,0.029474743
-0.0036507559,0.014511498
0.0030111792,0.0007923083
0.009401227,-0.010173215
0.013950814,-0.017178047
0.015373401,-0.0184583
0.013886571,-0.014878238
0.010655068,-0.00894551
0.0072228485,-0.003108616
0.004711166,0.00094605284
0.003489957,0.0026380352
0.0029514683,0.002396274
0.001937062,0.0015673711
-0.0006458892,0.0017468476
-0.005283684,0.004211551
-0.011557021,0.009562592
-0.017946104,0.017460858
-0.022219215,0.026408413
-0.022318447,0.03395267
-0.017507352,0.03765828
-0.008946839,0.036712635
0.0009539682,0.03233446
0.0095249945,0.026415648
0.014454962,0.020545319
0.014443184,0.016017823
0.010003018,0.013516321
0.003456315,0.012756237
-0.0020630043,0.0127531355
-0.0035333736,0.012111949
0.0010201496,0.009603536
0.011620491,0.0050428584
0.026996102,-0.0015539937
0.044478875,-0.010076859
0.05974167,-0.018999776
0.0670087,-0.02448121
0.06197918,-0.022388024
0.047060113,-0.015110692
0.028220702,-0.008391868
0.010017174,-0.0047265557
-0.0049407766,-0.00442352
-0.016086468,-0.007367312
-0.022620661,-0.013555385
-0.024901722,-0.021370754
-0.024723941,-0.028128782
-0.023871047,-0.031256527
-0.023538431,-0.029008469
-0.024144148,-0.021619434
-0.025132038,-0.011320294
-0.025131788,-0.0011079832
-0.022679968,0.006101758
-0.017084671,0.007855046
-0.009231609,0.0034450723
-0.0010108609,-0.005758579
0.0055980287,-0.018408831
0.00858146,-0.03214491
0.0067397007,-0.04300853
0.0011540233,-0.047247835
-0.0055458345,-0.044228423
-0.010761453,-0.036303166
-0.012854709,-0.026760994
-0.011255693,-0.01838233
-0.0066962754,-0.013077892
-0.001071186,-0.011615435
0.0030765214,-0.013690206
0.0033532984,-0.017900076
-0.0015781454,-0.022161074
-0.011210287,-0.024608923
-0.023431158,-0.024247402
-0.034874495,-0.020944547
-0.041450027,-0.015775919
-0.04007363,-0.010880523
-0.030881492,-0.007920995
-0.017070433,-0.0070161964
-0.0025424678,-0.007560693
0.009722083,-0.009257267
0.0171229,-0.010820532
0.017262945,-0.0104181925
0.010550093,-0.0072521796
-0.00021361606,-0.0023930592
-0.012024494,0.0032395867
-0.022279743,0.009445931
-0.02800613,0.014584072
-0.02776479,0.017119255
-0.022412796,0.017208109
-0.014364956,0.016249906
-0.0061490256,0.015734222
0.0005111895,0.016505629
0.0047417968,0.018725496
0.006652908,0.021831615
0.006950128,0.024738172
0.0068178438,0.026016613
0.0071242168,0.024593523
0.008175235,0.020420728
0.009529334,0.014596
0.010251548,0.0087995045
0.009257072,0.0047484282
0.005879533,0.0037268666
0.00026325657,0.006051543
-0.0067048105,0.010976664
-0.01361216,0.01684277
-0.018705394,0.021097802
-0.02055195,0.02104713
-0.018609336,0.015652278
-0.013422138,0.0063867196
-0.006371499,-0.0038306687
0.0009821887,-0.012492549
0.0077066785,-0.01703444
0.012997952,-0.014919076
0.016559843,-0.0060741487
0.018798623,0.0069422293
0.02073455,0.021022383
0.022743069,0.03230094
0.023849474,0.036214694
0.022774344,0.030120594
0.020033054,0.015951473
0.016877916,-0.001920039
0.013057365,-0.020143837
0.0075346725,-0.035390962
0.0013128805,-0.042587873
-0.003261861,-0.038783077
-0.0054116263,-0.02629368
-0.0060702185,-0.010226632
-0.00599909,0.00521316
-0.005354654,0.017733825
-0.005092532,0.0245146
